9;1;81;66258
9;1;18;14724
9;1;14;31570
9;1;25;17725
9;1;7;15785
9;1;30;26520
9;1;82;154816
9;1;49;92512
9;1;57;46626
9;1;61;53924
9;1;44;35992
9;1;85;75140
9;1;59;52156
9;1;12;13056
9;1;96;121248
9;1;72;130392
9;1;12;22656
9;1;5;4090
9;1;23;25024
9;1;80;70720
9;1;41;33538
9;1;33;29172
9;1;28;22904
9;1;55;44990
9;1;64;80128
9;1;57;50388
9;1;75;135825
9;1;62;117056
9;1;48;39264
9;1;98;46256
9;1;87;164256
9;1;9;19917
9;1;98;177478
9;1;63;102879
9;1;93;76074
9;1;33;74415
9;1;9;16299
9;1;19;15542
9;1;27;50976
9;1;76;82688
9;1;32;22688
9;1;38;33592
9;1;48;80496
9;1;99;186912
9;1;26;58630
9;1;37;67007
9;1;13;11492
9;1;33;26994
9;1;87;193662
9;1;4;3272
9;1;40;32720
9;1;75;61350
9;1;2;1768
9;1;30;26520
9;1;82;148502
9;1;76;95988
9;1;87;164256
9;1;53;95983
9;1;37;69856
9;1;6;10866
9;1;11;11968
9;1;9;12555
9;1;83;150313
9;1;63;44667
9;1;28;50708
9;1;39;34476
9;1;68;85884
9;1;35;28630
9;1;17;18496
9;1;57;95589
9;1;27;19143
9;1;32;51072
9;1;16;7552
9;1;49;43316
9;1;100;225500
9;1;10;18880
9;1;64;115904
9;1;75;141600
9;1;3;5664
9;1;29;65395
9;1;30;24540
9;1;73;92199
9;1;66;58344
9;1;8;15104
9;1;52;42536
9;1;57;103227
9;1;96;173856
9;1;72;100440
9;1;74;134014
9;1;17;32096
9;1;56;105728
9;1;50;94400
9;1;81;146691
9;1;27;23868
9;1;3;5046
9;1;51;41718
9;1;24;19632
9;1;35;28630
9;1;54;47736
9;1;41;33538
9;1;25;8850
9;1;53;95983
9;1;37;62049
9;1;45;101475
9;1;62;117056
9;1;43;38012
9;1;54;101952
9;1;63;55692
9;1;97;79346
9;1;83;58847
9;1;71;62764
9;1;11;9724
9;1;88;71984
9;1;67;47503
9;1;51;124389
9;1;51;45084
9;1;10;22550
9;1;27;59751
9;1;42;34356
9;1;2;3622
9;1;22;41536
9;1;19;35872
9;1;53;100064
9;1;51;41718
9;1;5;4090
9;1;93;209715
9;1;78;131196
9;1;28;24752
9;1;94;44368
9;1;87;61683
9;1;99;241461
9;1;84;158592
9;1;76;143488
9;1;39;27651
9;1;39;65403
9;1;35;78925
9;1;52;42536
9;1;66;124608
9;1;85;69530
9;1;39;70629
9;1;25;20450
9;1;92;81328
9;1;93;175584
9;1;10;18880
9;1;30;26520
9;1;59;133045
9;1;23;43424
9;1;97;175667
9;1;16;30208
9;1;80;65440
9;1;25;20450
9;1;95;159315
9;1;69;115713
9;1;65;53170
9;1;73;64532
9;1;96;160992
9;1;29;48633
9;1;26;21268
9;1;30;54330
9;1;88;77792
9;1;53;88881
9;1;28;22904
9;1;44;38896
9;1;12;9816
9;1;50;90550
9;1;81;152928
9;1;38;26942
9;1;33;59763
9;1;34;61574
9;1;93;175584
9;1;43;77873
9;1;18;14724
9;1;96;181248
9;1;42;94710
9;1;41;33538
9;1;84;91392
9;1;24;21216
9;1;82;148502
9;1;36;81180
9;1;71;50339
9;1;87;61683
9;1;59;106849
9;1;15;33825
9;1;14;9926
9;1;72;63648
9;1;58;97266
9;1;72;135936
9;1;40;72440
9;1;36;67968
9;1;48;80496
9;1;13;31707
9;1;87;164256
9;1;54;38286
9;1;6;13356
9;1;93;76074
9;1;81;71604
9;1;54;44172
9;1;2;1636
9;1;59;111392
9;1;29;66642
9;1;35;30940
9;1;42;34356
9;1;68;123148
9;1;59;48262
9;1;59;52156
9;1;30;53670
9;1;19;42845
9;1;77;173635
9;1;45;81495
9;1;92;81328
9;1;51;45084
9;1;42;75474
9;1;62;111414
9;1;23;43424
9;1;25;47200
9;1;9;9792
9;1;95;83980
9;1;65;53170
9;1;55;48620
9;1;87;164256
9;1;16;13088
9;1;91;171808
9;1;20;31340
9;1;23;41653
9;1;2;4878
9;1;68;24072
9;1;4;3272
9;1;84;152124
9;1;11;8998
9;1;97;34338
9;1;57;50388
9;1;77;83776
9;1;20;37760
9;1;31;51987
9;1;18;33984
9;2;102;126976
9;1;91;205205
9;1;25;47200
9;1;52;126828
9;1;35;63385
9;1;14;11452
9;1;98;177478
9;1;11;19921
9;1;75;125775
9;1;74;139712
9;1;40;32720
9;1;37;83435
9;1;2;3622
9;1;24;43464
9;1;54;97794
9;1;18;12762
9;1;71;50339
9;1;31;33728
9;1;49;92512
9;1;5;9055
9;1;90;150930
9;1;48;39264
9;1;94;170234
9;1;40;75520
9;1;46;77142
9;1;14;34146
9;1;44;83072
9;1;12;27060
9;1;85;153935
9;1;18;32598
9;1;69;60996
9;1;34;64192
9;1;13;23543
9;1;73;51757
9;1;61;110471
9;1;98;220990
9;1;86;76024
9;1;94;76892
9;1;91;164801
9;1;76;43016
9;1;8;14376
9;1;49;92512
9;1;68;85884
9;1;52;45968
9;1;21;39648
9;1;45;81495
9;1;34;64192
9;1;85;153935
9;1;76;137636
9;1;57;50388
9;1;23;18814
9;1;56;136584
9;1;74;139712
9;1;97;218735
9;1;11;20768
9;1;70;132160
9;1;83;67894
9;1;83;73372
9;1;71;127587
9;1;32;34816
9;1;84;189420
9;1;99;223245
9;1;59;135582
9;1;17;38335
9;1;40;71880
9;1;3;5031
9;1;31;25358
9;1;24;19632
9;1;30;24540
9;1;10;22550
9;1;56;49504
9;1;42;79296
9;1;16;13088
9;1;18;41364
9;1;18;33984
9;1;92;81328
9;1;75;141600
9;1;50;112750
9;1;85;191675
9;1;96;181248
9;1;76;164844
9;1;34;64192
9;1;8;7072
9;1;39;73632
9;1;39;27651
9;1;59;52156
9;1;34;30056
9;1;32;28288
9;1;77;139447
9;1;31;27404
9;1;53;43354
9;1;17;13906
9;1;61;102297
9;1;75;135825
9;1;90;151380
9;1;93;117459
9;1;89;168032
9;1;20;16360
9;1;100;188800
9;1;88;143704
9;1;1;884
9;1;51;115005
9;1;29;52519
9;1;45;39780
9;1;51;45084
9;1;8;10104
9;1;26;47086
9;1;26;22984
9;1;9;20295
9;1;65;143845
9;1;92;204792
9;1;71;58078
9;1;73;131181
9;1;74;65416
9;1;97;79346
9;1;89;124155
9;1;98;185024
9;1;21;13671
9;1;74;132978
9;1;9;16299
9;1;19;15542
9;1;78;141258
9;1;17;32096
9;1;48;106224
9;1;30;26520
9;1;13;23543
9;1;21;39648
9;1;96;173856
9;1;27;50976
9;1;33;23397
9;1;20;14180
9;1;51;96288
9;1;76;171380
9;1;42;34356
9;1;72;63648
9;1;74;115958
9;1;36;81180
9;1;34;64192
9;1;3;3720
9;1;55;44990
9;1;25;22100
9;1;21;39648
9;1;82;154816
9;1;98;176106
9;1;47;38446
9;1;42;102438
9;1;78;68952
9;1;55;44990
9;1;1;1888
9;1;59;48262
9;1;3;1698
9;1;76;137636
9;1;43;81184
9;1;44;35992
9;1;89;63101
9;1;25;39175
9;1;61;137555
9;1;43;95718
9;1;11;19921
9;1;48;42432
9;1;44;79684
9;1;97;175667
9;1;43;81184
9;1;50;44200
9;1;50;110650
9;1;27;22086
9;1;81;52731
9;1;3;5664
9;1;18;15912
9;1;3;2454
9;1;67;163413
9;1;67;59228
9;1;46;16284
9;1;89;200695
9;1;51;96288
9;1;27;48897
9;1;50;82800
9;1;67;126496
9;1;53;100064
9;1;6;2124
9;1;99;179289
9;1;91;80444
9;1;54;97794
9;1;20;25260
9;1;37;30266
9;1;9;7362
9;1;57;128535
9;1;84;47544
9;1;97;175667
9;1;37;30266
9;1;87;157557
9;1;79;143069
9;1;29;66642
9;1;64;141632
9;1;61;115168
9;1;99;166023
9;1;18;32346
9;1;62;54808
9;1;63;114093
9;1;40;35360
9;1;46;103730
9;1;32;57504
9;1;65;158535
9;1;52;45968
9;1;1;818
9;1;54;47736
9;1;58;97266
9;1;45;84960
9;1;16;30208
9;1;48;39264
9;1;49;92512
9;1;5;9055
9;1;16;28976
9;1;21;17178
9;1;97;122511
9;1;58;105038
9;1;35;63385
9;1;97;79346
9;1;10;18110
9;1;67;83884
9;1;8;6544
9;1;27;23868
9;1;25;20450
9;1;20;17680
9;1;63;55692
9;1;74;134014
9;1;54;97794
9;1;56;45808
9;1;89;78676
9;1;56;101416
9;1;98;185024
9;1;98;216874
9;1;34;75242
9;1;96;78528
9;1;100;188800
9;1;88;77792
9;1;45;36810
9;1;48;75216
9;1;99;80982
9;1;33;73029
9;1;38;33592
9;1;23;41653
9;1;25;60975
9;1;10;8180
9;1;34;57188
9;1;34;57018
9;1;5;4420
9;1;75;66300
9;1;68;123148
9;1;24;43464
9;1;32;53664
9;1;90;162990
9;1;30;26520
9;1;45;101475
9;1;29;52519
9;1;69;60996
9;1;80;65440
9;1;62;50716
9;1;24;53112
9;1;66;58344
9;1;99;166023
9;1;56;123928
9;1;59;143901
9;1;48;86928
9;1;57;71193
9;1;52;94172
9;1;67;126496
9;1;92;81328
9;1;8;13248
9;1;41;51209
9;1;52;98176
9;1;3;2454
9;1;16;28976
9;1;50;121950
9;1;10;8180
9;1;39;70629
9;1;12;9816
9;1;13;10634
9;1;88;159368
9;1;1;1240
9;1;17;21080
9;1;76;62168
9;1;73;137824
9;1;90;169920
9;1;79;69836
9;1;50;44200
9;1;86;119970
9;1;36;79668
9;1;39;27651
9;1;51;92361
9;1;2;4878
9;1;57;71364
9;1;67;126496
9;1;56;49504
9;1;40;35360
9;1;38;33592
9;1;26;47086
9;1;24;58536
9;1;20;17680
9;1;7;6188
9;1;75;134775
9;1;48;42432
9;1;93;76074
9;1;95;214225
9;1;67;112359
9;1;92;81328
9;1;80;65440
9;1;52;98176
9;2;57;99056
9;1;96;173856
9;1;28;50316
9;1;34;56304
9;1;96;173856
9;1;84;150948
9;1;48;34032
9;1;58;129108
9;1;35;28630
9;1;45;80865
9;1;61;49898
9;1;98;86632
9;1;46;77142
9;1;79;69836
9;1;4;7552
9;1;55;48620
9;1;2;1302
9;1;52;94172
9;1;21;18564
9;1;35;63385
9;1;68;153340
9;1;35;66080
9;1;55;59840
9;1;12;21732
9;1;92;59892
9;1;75;135825
9;1;41;77408
9;1;54;47736
9;1;100;181100
9;1;5;8385
9;1;42;79296
9;1;4;7244
9;1;97;154812
9;1;66;124608
9;1;86;70348
9;1;82;154816
9;1;22;49610
9;1;50;40900
9;1;82;133906
9;1;70;45570
9;1;38;21508
9;1;28;50708
9;1;98;177478
9;1;42;68586
9;1;93;32922
9;1;100;81800
9;1;21;18564
9;1;94;150024
9;1;17;13906
9;1;70;132160
9;1;56;126280
9;1;52;117260
9;1;50;40900
9;1;100;81800
9;1;8;6544
9;1;14;17360
9;1;20;16360
9;1;41;33538
9;1;10;12400
9;1;40;72440
9;1;96;78528
9;1;100;188800
9;1;80;65440
9;1;2;1636
9;1;36;78084
9;1;12;22656
9;1;99;70191
9;1;75;66300
9;1;91;74438
9;1;10;8840
9;1;72;130392
9;1;23;20332
9;1;67;54806
9;1;49;92512
9;1;27;50976
9;1;45;39780
9;1;11;17556
9;1;17;30787
9;1;14;25354
9;1;47;78819
9;1;9;16992
9;1;83;73372
9;1;34;76670
9;1;59;73160
9;1;15;25155
9;1;87;157557
9;1;46;83306
9;1;61;102297
9;1;36;31824
9;1;62;117056
9;1;24;21216
9;1;66;119526
9;1;29;54752
9;1;38;71744
9;1;36;65196
9;1;24;21216
9;1;3;2454
9;1;81;66258
9;1;44;35992
9;1;89;63101
9;1;54;90558
9;1;12;22656
9;1;44;35992
9;1;98;86632
9;1;14;30982
9;1;18;40590
9;1;87;157557
9;1;88;62392
9;1;72;130392
9;1;47;114633
9;1;49;40082
9;1;29;23722
9;1;90;150930
9;1;47;85117
9;1;29;48633
9;1;69;56442
9;1;8;7072
9;1;1;1888
9;1;18;15912
9;1;92;173696
9;1;10;8180
9;1;94;76892
9;1;98;162288
9;1;74;93462
9;1;93;129735
9;1;67;31624
9;1;82;148502
9;1;43;81184
9;1;23;51865
9;1;56;101416
9;1;72;162360
9;1;88;71984
9;1;34;61574
9;1;62;50716
9;1;69;130272
9;1;20;16360
9;1;63;153657
9;1;59;48262
9;1;32;34816
9;1;15;27165
9;1;71;134048
9;1;31;38440
9;1;87;71166
9;1;15;12270
9;1;8;7072
9;1;49;88739
9;1;70;132160
9;1;54;101952
9;1;43;77873
9;1;26;49088
9;1;72;58896
9;1;1;709
9;1;45;39780
9;1;9;15093
9;1;14;12376
9;1;79;64622
9;1;75;61350
9;1;27;44712
9;1;14;12376
9;1;40;72440
9;1;20;16360
9;1;19;35872
9;1;95;83980
9;1;17;15028
9;1;28;22904
9;1;2;944
9;1;89;161179
9;1;43;72111
9;1;66;146916
9;1;89;78676
9;1;80;180400
9;1;70;170730
9;1;89;78676
9;1;23;51865
9;1;97;175667
9;1;38;24738
9;1;55;99605
9;1;63;44667
9;1;88;77792
9;1;19;26505
9;1;15;7080
9;1;39;27651
9;1;40;72440
9;1;41;36244
9;1;99;166023
9;1;55;103840
9;1;93;209715
9;1;45;75465
9;1;68;114036
9;1;88;71984
9;1;94;177472
9;1;84;152124
9;1;29;23722
9;1;17;18496
9;1;24;21216
9;1;9;7956
9;1;15;28320
9;1;13;21801
9;1;70;170730
9;1;25;22100
9;1;17;30787
9;1;25;20450
9;1;27;48897
9;1;21;46473
9;1;62;67456
9;1;99;35046
9;1;89;168032
9;1;5;8385
9;1;10;16770
9;1;25;47200
9;1;9;20295
9;1;55;44990
9;1;34;76670
9;1;76;67184
9;1;53;95983
9;1;59;133045
9;1;58;109504
9;1;86;30444
9;1;60;49080
9;1;36;29448
9;1;75;141600
9;1;36;31824
9;1;17;13906
9;1;41;77408
9;1;21;18564
9;1;33;55341
9;1;55;44990
9;1;38;82422
9;1;11;20768
9;1;75;141600
9;1;25;20450
9;1;38;71744
9;1;75;141600
9;1;77;129129
9;1;57;46626
9;1;42;29778
9;1;63;55692
9;1;17;32096
9;1;47;85117
9;1;67;121337
9;1;12;20124
9;1;82;148502
9;1;68;60112
9;1;10;18110
9;1;37;82362
9;1;77;145376
9;1;13;29315
9;1;72;63648
9;1;83;150313
9;1;77;107415
9;1;16;28976
9;1;83;46978
9;1;77;50127
9;1;30;56640
9;1;14;23478
9;1;67;126496
9;1;63;55692
9;1;56;49504
9;1;14;12376
9;1;18;40590
9;1;33;29172
9;1;61;115168
9;1;36;79668
9;1;89;168032
9;1;100;88400
9;1;32;72160
9;1;62;112282
9;1;64;56576
9;1;73;59714
9;1;95;77710
9;1;81;146691
9;1;17;15028
9;1;72;63648
9;1;23;18814
9;1;56;60928
9;1;82;184910
9;1;8;8704
9;1;100;181100
9;1;99;186912
9;1;52;56576
9;1;22;19448
9;1;36;81180
9;1;9;16992
9;1;25;22100
9;1;31;56141
9;1;98;218148
9;1;75;61350
9;1;3;2652
9;1;3;5433
9;1;79;56011
9;1;61;115168
9;1;76;137636
9;1;49;53312
9;1;47;38446
9;1;44;97944
9;1;22;19448
9;1;87;71166
9;1;76;137636
9;1;31;69905
9;1;95;206055
9;1;91;74438
9;1;97;122511
9;1;20;37760
9;1;11;19921
9;1;85;142545
9;1;15;33825
9;1;42;37128
9;1;20;48780
9;1;64;156096
9;1;80;70720
9;1;26;32838
9;1;84;189420
9;1;15;13260
9;1;9;16299
9;1;40;28360
9;1;57;50388
9;1;12;10608
9;1;2;3622
9;1;70;57260
9;1;59;111392
9;1;51;115005
9;1;60;53040
9;1;52;45968
9;1;51;85527
9;1;91;80444
9;1;68;150484
9;1;46;32614
9;1;23;18814
9;1;53;37577
9;1;12;20124
9;1;36;25524
9;1;45;81495
9;1;91;80444
9;1;21;18564
9;1;46;86848
9;1;59;106849
9;1;31;69905
9;1;26;22984
9;1;76;62168
9;1;100;81800
9;1;22;17996
9;1;48;90624
9;1;47;38446
9;1;99;158004
9;1;92;81328
9;1;78;63804
9;1;98;218148
9;1;37;69856
9;1;21;38031
9;1;84;59556
9;1;78;63804
9;1;62;67456
9;1;58;130790
9;1;57;50388
9;1;76;171380
9;1;61;101016
9;1;11;18216
9;1;87;145899
9;1;16;14144
9;1;67;47503
9;1;18;15912
9;1;29;65395
9;1;2;1636
9;1;76;185364
9;1;61;137555
9;1;86;144222
9;1;72;120744
9;1;23;18814
9;1;36;29448
9;1;74;124098
9;1;70;115920
9;1;48;90624
9;1;5;9440
9;1;6;10866
9;1;70;132160
9;1;97;175667
9;1;74;180486
9;1;20;37760
9;1;66;53988
9;1;23;43424
9;1;63;79569
9;1;15;13260
9;1;32;28288
9;1;44;73788
9;1;77;68068
9;1;91;74438
9;1;34;36992
9;1;91;80444
9;1;24;19632
9;1;76;67184
9;1;53;46852
9;1;57;95589
9;1;87;71166
9;1;47;77832
9;1;23;18814
9;1;57;128535
9;1;97;79346
9;1;98;177478
9;1;52;82992
9;1;95;210235
9;1;52;94172
9;1;21;39648
9;1;8;15104
9;1;69;60996
9;1;65;57460
9;1;74;139712
9;1;9;7956
9;1;81;102303
9;1;21;18564
9;1;27;22086
9;1;35;28630
9;1;4;9020
9;1;42;79296
9;1;28;50708
9;1;53;87768
9;1;33;62304
9;1;20;36220
9;1;73;51757
9;1;83;73372
9;1;9;14364
9;1;58;51272
9;1;74;139712
9;1;7;5726
9;1;80;195120
9;1;100;88400
9;1;4;4352
9;1;96;84864
9;1;100;181100
9;1;72;90144
9;1;91;64519
9;1;49;40082
9;1;46;86848
9;1;21;51219
9;1;32;26176
9;1;63;118944
9;1;84;74256
9;1;37;32708
9;1;65;30680
9;1;58;20532
9;1;66;58344
9;1;77;68068
9;1;63;105651
9;1;58;47444
9;1;98;80164
9;1;94;155664
9;1;47;104011
9;1;13;23543
9;1;48;34032
9;1;23;16307
9;1;65;57460
9;1;88;77792
9;1;23;43424
9;1;63;118944
9;1;68;128384
9;1;65;53170
9;1;54;131706
9;1;33;55341
9;1;4;3536
9;1;10;22550
9;1;38;71744
9;1;74;40700
9;1;62;67456
9;1;78;68952
9;1;73;132203
9;1;51;45084
9;1;56;45808
9;1;65;117715
9;1;58;130790
9;1;43;77873
9;1;71;134048
9;1;83;67894
9;1;72;114912
9;1;61;53924
9;1;42;76062
9;1;51;41718
9;1;44;83072
9;1;20;36220
9;1;70;39620
9;1;66;124608
9;1;93;82212
9;1;72;63648
9;1;55;38995
9;1;76;67184
9;1;86;70348
9;1;6;10866
9;1;47;114633
9;1;4;3536
9;1;21;39648
9;1;34;27812
9;1;12;9816
9;1;2;4510
9;1;8;5672
9;1;84;158592
9;1;23;38571
9;1;16;36080
9;1;52;81484
9;1;62;54808
9;1;81;146691
9;1;100;188800
9;1;44;31196
9;1;79;129007
9;1;88;111144
9;1;76;62168
9;1;75;66300
9;1;100;70900
9;1;63;114093
9;1;25;45275
9;2;147;219399
9;1;35;28630
9;1;93;175584
9;1;75;135825
9;1;99;177903
9;1;58;105038
9;1;9;7362
9;1;50;90550
9;1;33;55341
9;1;54;121770
9;1;2;3312
9;1;97;85748
9;1;17;13906
9;1;53;95983
9;1;100;181100
9;1;49;119511
9;1;44;28644
9;1;96;104448
9;1;66;103422
9;2;128;270657
9;1;29;54752
9;1;93;168423
9;1;3;3789
9;1;48;106848
9;1;58;63104
9;1;31;25358
9;1;6;13530
9;1;2;1418
9;1;36;31824
9;1;45;36810
9;1;15;13260
9;1;26;32552
9;1;68;55624
9;1;53;43354
9;1;36;67968
9;3;213;188292
9;1;21;18564
9;1;55;134145
9;1;1;2213
9;1;17;13906
9;1;82;154816
9;1;51;96288
9;1;5;4420
9;1;70;132160
9;1;67;110952
9;1;11;19921
9;1;85;152745
9;1;12;22656
9;1;76;137636
9;1;50;112750
9;1;57;128535
9;1;9;16299
9;1;97;68773
9;1;99;70191
9;1;22;19448
9;1;53;119515
9;1;1;709
9;1;72;135936
9;1;82;72488
9;1;62;117056
9;1;93;175584
9;1;72;130392
9;1;46;40664
9;1;88;71984
9;1;8;14488
9;1;93;76074
9;1;53;95983
9;1;72;90936
9;1;9;6381
9;1;22;17996
9;1;20;48780
9;1;24;21216
9;1;84;134064
9;1;15;23940
9;1;87;76908
9;1;67;121337
9;1;4;7552
9;1;24;45312
9;1;18;15912
9;1;100;225500
9;1;17;30787
9;1;32;26176
9;1;75;141600
9;1;56;93912
9;1;70;132160
9;1;46;37628
9;1;53;46852
9;1;63;105651
9;1;40;67080
9;1;22;17996
9;1;51;96288
9;1;88;194744
9;1;21;17178
9;1;98;177478
9;1;15;13260
9;1;80;70720
9;1;51;45084
9;1;18;30186
9;1;7;12677
9;1;91;205205
9;1;14;11452
9;1;79;178145
9;1;26;21268
9;1;81;182655
9;1;68;55624
9;1;58;47444
9;1;39;70629
9;1;88;159368
9;1;79;56011
9;1;27;50976
9;1;47;38446
9;1;20;17680
9;1;27;48897
9;1;81;66258
9;1;51;115005
9;1;80;65440
9;1;32;57952
9;1;57;50388
9;1;76;125856
9;1;65;117715
9;1;43;77873
9;1;83;67894
9;1;51;115005
9;1;19;34409
9;1;75;61350
9;1;98;122696
9;1;58;51272
9;1;14;25354
9;1;81;182655
9;1;92;154284
9;1;61;53924
9;1;8;6544
9;1;58;97266
9;1;60;113280
9;1;40;90200
9;1;47;41548
9;1;24;19632
9;1;25;56375
9;1;85;153935
9;1;16;13088
9;1;67;23718
9;1;66;53988
9;1;57;50388
9;1;1;2226
9;1;97;154812
9;1;77;129129
9;1;73;132203
9;1;15;13260
9;1;49;92512
9;1;67;112359
9;1;38;41344
9;1;49;92512
9;1;21;35217
9;1;89;72802
9;1;80;70720
9;1;13;24544
9;1;28;50708
9;2;122;132948
9;1;85;160480
9;1;82;58138
9;1;78;63804
9;1;55;87780
9;2;119;187565
9;1;28;22904
9;1;51;63240
9;1;12;20124
9;1;92;81328
9;1;31;20181
9;1;20;37760
9;1;80;180400
9;1;71;134048
9;1;68;123148
9;1;21;38031
9;1;78;141258
9;1;43;96965
9;1;57;46626
9;1;14;23184
9;1;80;151040
9;1;49;92512
9;1;77;139447
9;1;16;13088
9;1;44;55088
9;1;10;18110
9;1;66;124608
9;1;93;82212
9;1;33;62304
9;1;56;101416
9;1;44;79684
9;1;34;27812
9;1;84;74256
9;1;34;61574
9;1;17;32096
9;1;28;24752
9;1;61;53924
9;1;66;53988
9;1;2;1768
9;1;48;90624
9;1;82;148502
9;1;75;66300
9;1;59;130567
9;1;7;11739
9;1;47;78819
9;1;81;146691
9;1;5;11275
9;1;22;49610
9;1;58;47444
9;1;79;64622
9;1;19;23788
9;1;42;102438
9;1;2;1418
9;1;87;156339
9;1;42;19824
9;1;63;114093
9;1;32;57952
9;1;53;43354
9;1;84;74256
9;1;31;50623
9;1;44;54560
9;2;25;20450
9;1;20;36220
9;1;52;45968
9;1;64;115904
9;1;48;42432
9;1;13;23543
9;1;76;62168
9;1;28;61964
9;1;22;53658
9;1;99;186912
9;1;90;162990
9;1;83;67894
9;1;93;129735
9;1;74;60532
9;1;3;2652
9;1;30;37560
9;1;91;171808
9;1;35;30940
9;1;26;18434
9;1;14;9926
9;1;4;3536
9;1;92;152352
9;1;21;39648
9;1;79;64622
9;1;92;75256
9;1;76;143488
9;1;60;108660
9;1;86;162368
9;1;26;21268
9;1;80;65440
9;1;1;1682
9;1;60;49080
9;1;10;16770
9;1;22;36894
9;1;50;17700
9;1;17;30787
9;1;19;23997
9;1;87;76908
9;1;98;177478
9;1;41;68757
9;1;85;69530
9;1;61;49898
9;1;85;60265
9;1;48;39264
9;1;67;151085
9;1;80;144880
9;1;3;2652
9;1;89;159933
9;1;12;8508
9;2;96;181248
9;1;57;89319
9;1;78;63804
9;1;50;44200
9;1;2;2504
9;1;50;44200
9;1;91;150696
9;1;79;130824
9;1;82;72488
9;1;3;5664
9;1;14;12376
9;1;11;19921
9;1;26;21268
9;1;11;20768
9;1;73;41318
9;1;5;9055
9;1;15;27165
9;1;74;139712
9;1;11;8998
9;1;52;117260
9;1;17;32096
9;1;19;35872
9;1;10;18880
9;1;78;141258
9;1;34;61574
9;1;77;139447
9;1;43;96965
9;1;34;61574
9;1;88;71984
9;1;14;21938
9;1;10;18880
9;1;13;9217
9;1;44;83072
9;1;2;3622
9;1;40;67080
9;1;38;68818
9;1;84;182196
9;1;51;41718
9;1;1;1677
9;1;42;29778
9;1;63;105651
9;1;94;83096
9;1;91;74438
9;1;100;81800
9;1;23;16307
9;1;60;108660
9;1;55;103840
9;1;42;76062
9;1;5;9440
9;1;22;19448
9;1;77;173635
9;1;23;25024
9;1;10;22550
9;1;87;164256
9;1;25;45275
9;1;96;78528
9;1;7;15785
9;1;91;171808
9;1;11;8998
9;1;68;112608
9;1;22;15598
9;1;91;74438
9;1;94;168918
9;1;40;75520
9;2;110;184470
9;1;82;184910
9;1;52;42536
9;1;87;71166
9;1;54;38286
9;1;62;50716
9;1;63;51534
9;1;1;818
9;1;48;42432
9;1;61;34526
9;1;51;92361
9;1;36;60372
9;1;82;154816
9;1;6;11328
9;1;41;36244
9;1;54;44172
9;1;36;29448
9;1;34;30056
9;1;43;35174
9;1;52;94172
9;1;28;52864
9;1;66;148830
9;1;98;185024
9;1;87;157557
9;1;17;21233
9;1;61;49898
9;1;20;32660
9;1;86;190318
9;1;85;153935
9;1;97;79346
9;1;64;105984
9;1;85;153935
9;1;69;56442
9;1;84;152124
9;1;49;110495
9;1;48;52224
9;2;140;264320
9;1;20;16360
9;1;13;11492
9;1;81;66258
9;1;37;67007
9;1;52;94172
9;1;20;16360
9;1;51;92361
9;1;99;87516
9;1;64;52352
9;1;71;113316
9;1;98;177478
9;1;29;20561
9;1;17;15028
9;1;75;66300
9;1;65;53170
9;1;25;17725
9;1;83;73372
9;1;100;188800
9;1;58;109504
9;1;78;63804
9;1;20;37760
9;1;59;111392
9;1;79;69836
9;1;87;71166
9;1;89;168032
9;1;75;104625
9;1;97;121444
9;1;8;6544
9;1;67;126496
9;1;85;75140
9;1;55;103840
9;1;64;115904
9;1;76;67184
9;1;18;15912
9;1;71;58078
9;1;69;155595
9;1;59;135582
9;1;82;67076
9;1;99;87516
9;1;98;185024
9;1;38;33592
9;1;36;29448
9;1;5;9055
9;1;35;63385
9;1;68;55624
9;1;39;70629
9;1;12;27060
9;1;31;25358
9;1;91;74438
9;1;33;74415
9;1;55;44990
9;1;51;79917
9;1;21;38031
9;1;41;36244
9;1;39;73632
9;1;19;35872
9;1;93;175584
9;1;80;180400
9;1;22;19448
9;1;20;14180
9;1;56;105728
9;1;15;8250
9;1;33;26994
9;1;89;161179
9;1;12;22656
9;1;22;19448
9;1;7;15785
9;1;48;42432
9;1;85;153935
9;1;18;14724
9;1;17;28509
9;1;38;71744
9;1;46;40664
9;2;77;54593
9;1;49;110495
9;1;22;39534
9;1;56;49504
9;1;76;53884
9;1;20;16360
9;1;56;39704
9;1;82;184910
9;1;16;30208
9;1;14;25354
9;1;7;4963
9;1;11;19921
9;1;53;83051
9;1;36;29448
9;1;23;41653
9;1;18;40590
9;1;64;115904
9;1;77;62986
9;1;66;146916
9;1;95;77710
9;1;3;5433
9;1;15;27165
9;1;19;42845
9;1;78;175890
9;1;8;18040
9;1;59;131334
9;1;21;17178
9;1;89;63101
9;1;17;32096
9;1;78;147264
9;1;12;20124
9;1;37;32708
9;1;50;44200
9;1;60;108660
9;1;27;50976
9;1;42;76062
9;1;35;66080
9;1;12;26712
9;1;78;63804
9;1;62;50716
9;1;53;43354
9;1;65;146575
9;1;43;30487
9;1;47;88736
9;1;6;5304
9;1;27;48897
9;1;14;23478
9;1;48;110304
9;1;25;47200
9;1;16;13088
9;1;61;95587
9;1;99;166023
9;1;61;110471
9;1;59;48262
9;1;23;20332
9;1;7;13216
9;1;21;39648
9;1;12;20124
9;1;33;59763
9;1;52;45968
9;1;35;63385
9;1;35;30940
9;1;7;5726
9;1;26;49088
9;1;96;208224
